Project Name,Package Name,Type Name,Testability Smell,Cause of the Smell
group18,Group18.Demo.Trello,TrelloController,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
group18,Group18.Demo.Trello.service,BoardService,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: Group18.Demo.Trello.model.Board
group18,Group18.Demo.Trello.service,ListService,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: Group18.Demo.Trello.model.List
group18,Group18.Demo.Trello.service,TaskService,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: Group18.Demo.Trello.model.Task
group18,Group18.Demo.Trello.service,UserService,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: Group18.Demo.Trello.model.User
group18,Group18.Demo.Trello.service,BoardServiceTest,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: Group18.Demo.Trello.model.Board
group18,Group18.Demo.Trello.service,TaskServiceTest,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: Group18.Demo.Trello.model.User; Group18.Demo.Trello.model.Task
group18,Group18.Demo.Trello.service,UserServiceTest,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: Group18.Demo.Trello.model.User
group18,Group18.Demo.Trello.service,WorkspaceServiceTest,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: Group18.Demo.Trello.model.User; Group18.Demo.Trello.model.Workspace
